pos_index,position,sample_index,voltage
0,-0.00228888821069979,0,-0.07472214
0,-0.00228888821069979,1,-0.0745445
0,-0.00228888821069979,2,-0.07438715
0,-0.00228888821069979,3,-0.07455084
0,-0.00228888821069979,4,-0.07458559
0,-0.00228888821069979,5,-0.07494172
0,-0.00228888821069979,6,-0.0748888
0,-0.00228888821069979,7,-0.07484632
0,-0.00228888821069979,8,-0.07467978
0,-0.00228888821069979,9,-0.07501579
0,-0.00228888821069979,10,-0.0752765
0,-0.00228888821069979,11,-0.07502857
0,-0.00228888821069979,12,-0.07470185
0,-0.00228888821069979,13,-0.07454535
0,-0.00228888821069979,14,-0.07485875
0,-0.00228888821069979,15,-0.07449374
1,0.0450910977507859,0,-0.0747025
1,0.0450910977507859,1,-0.07459326
1,0.0450910977507859,2,-0.0746257
1,0.0450910977507859,3,-0.07448719
1,0.0450910977507859,4,-0.07487337
1,0.0450910977507859,5,-0.07443384
1,0.0450910977507859,6,-0.07449321
1,0.0450910977507859,7,-0.07470729
1,0.0450910977507859,8,-0.0743207
1,0.0450910977507859,9,-0.07449427
1,0.0450910977507859,10,-0.07463019
1,0.0450910977507859,11,-0.07435799
1,0.0450910977507859,12,-0.0745792
1,0.0450910977507859,13,-0.0745678
1,0.0450910977507859,14,-0.07424484
1,0.0450910977507859,15,-0.07472669
2,0.0924710837122715,0,-0.07426898
2,0.0924710837122715,1,-0.0745023
2,0.0924710837122715,2,-0.07438472
2,0.0924710837122715,3,-0.07455005
2,0.0924710837122715,4,-0.07431182
2,0.0924710837122715,5,-0.07434621
2,0.0924710837122715,6,-0.07445328
2,0.0924710837122715,7,-0.07429016
2,0.0924710837122715,8,-0.07424542
2,0.0924710837122715,9,-0.07460852
2,0.0924710837122715,10,-0.07489181
2,0.0924710837122715,11,-0.07458872
2,0.0924710837122715,12,-0.07479646
2,0.0924710837122715,13,-0.07457709
2,0.0924710837122715,14,-0.07443964
2,0.0924710837122715,15,-0.07440094
3,0.139851069673757,0,-0.07469019
3,0.139851069673757,1,-0.07461878
3,0.139851069673757,2,-0.0747232
3,0.139851069673757,3,-0.07476366
3,0.139851069673757,4,-0.07475257
3,0.139851069673757,5,-0.07454735
3,0.139851069673757,6,-0.07451968
3,0.139851069673757,7,-0.07444747
3,0.139851069673757,8,-0.0746297
3,0.139851069673757,9,-0.07504072
3,0.139851069673757,10,-0.07465548
3,0.139851069673757,11,-0.07489439
3,0.139851069673757,12,-0.0747279
3,0.139851069673757,13,-0.07476519
3,0.139851069673757,14,-0.07462163
3,0.139851069673757,15,-0.07475943
4,0.187231055635243,0,-0.07459585
4,0.187231055635243,1,-0.07471718
4,0.187231055635243,2,-0.07464096
4,0.187231055635243,3,-0.07499345
4,0.187231055635243,4,-0.07477222
4,0.187231055635243,5,-0.07471743
4,0.187231055635243,6,-0.07467915
4,0.187231055635243,7,-0.07449902
4,0.187231055635243,8,-0.07481844
4,0.187231055635243,9,-0.07481141
4,0.187231055635243,10,-0.07505318
4,0.187231055635243,11,-0.07456875
4,0.187231055635243,12,-0.07456341
4,0.187231055635243,13,-0.07472236
4,0.187231055635243,14,-0.07467392
4,0.187231055635243,15,-0.07486968
5,0.234153263954588,0,-0.07482874
5,0.234153263954588,1,-0.07465147
5,0.234153263954588,2,-0.0743385
5,0.234153263954588,3,-0.07444276
5,0.234153263954588,4,-0.07460842
5,0.234153263954588,5,-0.07459717
5,0.234153263954588,6,-0.07455491
5,0.234153263954588,7,-0.07467815
5,0.234153263954588,8,-0.07502984
5,0.234153263954588,9,-0.07496059
5,0.234153263954588,10,-0.07497068
5,0.234153263954588,11,-0.07472811
5,0.234153263954588,12,-0.07468237
5,0.234153263954588,13,-0.07513765
5,0.234153263954588,14,-0.07473144
5,0.234153263954588,15,-0.07442914
6,0.280846583452864,0,-0.0750067
6,0.280846583452864,1,-0.07459601
6,0.280846583452864,2,-0.0745687
6,0.280846583452864,3,-0.07487871
6,0.280846583452864,4,-0.07459626
6,0.280846583452864,5,-0.0745389
6,0.280846583452864,6,-0.07500823
6,0.280846583452864,7,-0.07453822
6,0.280846583452864,8,-0.07511816
6,0.280846583452864,9,-0.07468511
6,0.280846583452864,10,-0.07443987
6,0.280846583452864,11,-0.07458497
6,0.280846583452864,12,-0.07423407
6,0.280846583452864,13,-0.0743077
6,0.280846583452864,14,-0.07471136
6,0.280846583452864,15,-0.07459707
7,0.32799768059328,0,-0.07428947
7,0.32799768059328,1,-0.07434516
7,0.32799768059328,2,-0.07427062
7,0.32799768059328,3,-0.07419974
7,0.32799768059328,4,-0.07409488
7,0.32799768059328,5,-0.07451391
7,0.32799768059328,6,-0.07429533
7,0.32799768059328,7,-0.07462721
7,0.32799768059328,8,-0.07459801
7,0.32799768059328,9,-0.07452438
7,0.32799768059328,10,-0.07468718
7,0.32799768059328,11,-0.07449131
7,0.32799768059328,12,-0.07473202
7,0.32799768059328,13,-0.07443848
7,0.32799768059328,14,-0.07433121
7,0.32799768059328,15,-0.07461306
8,0.374919888912626,0,-0.07489043
8,0.374919888912626,1,-0.07482737
8,0.374919888912626,2,-0.07489108
8,0.374919888912626,3,-0.07473831
8,0.374919888912626,4,-0.07486206
8,0.374919888912626,5,-0.07449395
8,0.374919888912626,6,-0.07452501
8,0.374919888912626,7,-0.07454567
8,0.374919888912626,8,-0.07433411
8,0.374919888912626,9,-0.07468042
8,0.374919888912626,10,-0.07470836
8,0.374919888912626,11,-0.07476515
8,0.374919888912626,12,-0.07433157
8,0.374919888912626,13,-0.07460673
8,0.374919888912626,14,-0.07488246
8,0.374919888912626,15,-0.07461264
9,0.422070986053041,0,-0.07498308
9,0.422070986053041,1,-0.07486736
9,0.422070986053041,2,-0.07472499
9,0.422070986053041,3,-0.07507823
9,0.422070986053041,4,-0.07472917
9,0.422070986053041,5,-0.07485615
9,0.422070986053041,6,-0.07487305
9,0.422070986053041,7,-0.07490957
9,0.422070986053041,8,-0.07460441
9,0.422070986053041,9,-0.07463768
9,0.422070986053041,10,-0.07483169
9,0.422070986053041,11,-0.07462728
9,0.422070986053041,12,-0.07465976
9,0.422070986053041,13,-0.07453578
9,0.422070986053041,14,-0.07469107
9,0.422070986053041,15,-0.07491986
10,0.469679860835597,0,-0.07488271
10,0.469679860835597,1,-0.07436115
10,0.469679860835597,2,-0.07424954
10,0.469679860835597,3,-0.07444002
10,0.469679860835597,4,-0.07469831
10,0.469679860835597,5,-0.07477892
10,0.469679860835597,6,-0.07474148
10,0.469679860835597,7,-0.07450695
10,0.469679860835597,8,-0.07468273
10,0.469679860835597,9,-0.07460167
10,0.469679860835597,10,-0.07471237
10,0.469679860835597,11,-0.07478612
10,0.469679860835597,12,-0.07470641
10,0.469679860835597,13,-0.07482854
10,0.469679860835597,14,-0.07511345
10,0.469679860835597,15,-0.07483391
11,0.516602069154943,0,-0.07462859
11,0.516602069154943,1,-0.07480338
11,0.516602069154943,2,-0.07497289
11,0.516602069154943,3,-0.0747877
11,0.516602069154943,4,-0.07450573
11,0.516602069154943,5,-0.07449506
11,0.516602069154943,6,-0.07487385
11,0.516602069154943,7,-0.07488082
11,0.516602069154943,8,-0.07486772
11,0.516602069154943,9,-0.07475109
11,0.516602069154943,10,-0.07479192
11,0.516602069154943,11,-0.07484093
11,0.516602069154943,12,-0.07488807
11,0.516602069154943,13,-0.07515619
11,0.516602069154943,14,-0.07491923
11,0.516602069154943,15,-0.07483993
12,0.563982055116428,0,-0.07478759
12,0.563982055116428,1,-0.07506423
12,0.563982055116428,2,-0.07493063
12,0.563982055116428,3,-0.07479768
12,0.563982055116428,4,-0.07479044
12,0.563982055116428,5,-0.07492842
12,0.563982055116428,6,-0.07471432
12,0.563982055116428,7,-0.07481676
12,0.563982055116428,8,-0.07455745
12,0.563982055116428,9,-0.07474445
12,0.563982055116428,10,-0.07480191
12,0.563982055116428,11,-0.07461856
12,0.563982055116428,12,-0.07447636
12,0.563982055116428,13,-0.07511795
12,0.563982055116428,14,-0.07465004
12,0.563982055116428,15,-0.07475293
13,0.611362041077914,0,-0.07479066
13,0.611362041077914,1,-0.07474157
13,0.611362041077914,2,-0.07484512
13,0.611362041077914,3,-0.0749189
13,0.611362041077914,4,-0.07477845
13,0.611362041077914,5,-0.07486171
13,0.611362041077914,6,-0.0747982
13,0.611362041077914,7,-0.07512069
13,0.611362041077914,8,-0.07463662
13,0.611362041077914,9,-0.0748215
13,0.611362041077914,10,-0.0752079
13,0.611362041077914,11,-0.07482991
13,0.611362041077914,12,-0.07472024
13,0.611362041077914,13,-0.07493433
13,0.611362041077914,14,-0.07473001
13,0.611362041077914,15,-0.07476239
14,0.659199804681539,0,-0.0747177
14,0.659199804681539,1,-0.07491969
14,0.659199804681539,2,-0.07471918
14,0.659199804681539,3,-0.07482135
14,0.659199804681539,4,-0.07483381
14,0.659199804681539,5,-0.07486751
14,0.659199804681539,6,-0.07450193
14,0.659199804681539,7,-0.07477803
14,0.659199804681539,8,-0.07441927
14,0.659199804681539,9,-0.07489143
14,0.659199804681539,10,-0.07476541
14,0.659199804681539,11,-0.07480587
14,0.659199804681539,12,-0.07484829
14,0.659199804681539,13,-0.07450932
14,0.659199804681539,14,-0.07483492
14,0.659199804681539,15,-0.07458386
15,0.706122013000885,0,-0.07464164
15,0.706122013000885,1,-0.07445063
15,0.706122013000885,2,-0.07417306
15,0.706122013000885,3,-0.07431499
15,0.706122013000885,4,-0.07436084
15,0.706122013000885,5,-0.07425271
15,0.706122013000885,6,-0.07437029
15,0.706122013000885,7,-0.07457577
15,0.706122013000885,8,-0.07474232
15,0.706122013000885,9,-0.07495593
15,0.706122013000885,10,-0.07493142
15,0.706122013000885,11,-0.07471364
15,0.706122013000885,12,-0.07424563
15,0.706122013000885,13,-0.07452722
15,0.706122013000885,14,-0.07480243
15,0.706122013000885,15,-0.07463821
16,0.753044221320231,0,-0.07462236
16,0.753044221320231,1,-0.07469884
16,0.753044221320231,2,-0.07447145
16,0.753044221320231,3,-0.07451066
16,0.753044221320231,4,-0.07441356
16,0.753044221320231,5,-0.07458793
16,0.753044221320231,6,-0.07467169
16,0.753044221320231,7,-0.07445645
16,0.753044221320231,8,-0.07536028
16,0.753044221320231,9,-0.0748972
16,0.753044221320231,10,-0.07486677
16,0.753044221320231,11,-0.07477327
16,0.753044221320231,12,-0.07500791
16,0.753044221320231,13,-0.07443173
16,0.753044221320231,14,-0.07475182
16,0.753044221320231,15,-0.0749862
17,0.800424207281716,0,-0.07515132
17,0.800424207281716,1,-0.07449284
17,0.800424207281716,2,-0.07470281
17,0.800424207281716,3,-0.07461159
17,0.800424207281716,4,-0.07469627
17,0.800424207281716,5,-0.07397096
17,0.800424207281716,6,-0.07444287
17,0.800424207281716,7,-0.07458491
17,0.800424207281716,8,-0.07438657
17,0.800424207281716,9,-0.07448588
17,0.800424207281716,10,-0.07451186
17,0.800424207281716,11,-0.07462612
17,0.800424207281716,12,-0.07467867
17,0.800424207281716,13,-0.07457255
17,0.800424207281716,14,-0.07462659
17,0.800424207281716,15,-0.07450066
18,0.847575304422132,0,-0.07488316
18,0.847575304422132,1,-0.07428625
18,0.847575304422132,2,-0.07473228
18,0.847575304422132,3,-0.07450731
18,0.847575304422132,4,-0.07507072
18,0.847575304422132,5,-0.07461465
18,0.847575304422132,6,-0.07438477
18,0.847575304422132,7,-0.07462668
18,0.847575304422132,8,-0.07457345
18,0.847575304422132,9,-0.07479393
18,0.847575304422132,10,-0.07469219
18,0.847575304422132,11,-0.07438339
18,0.847575304422132,12,-0.07472087
18,0.847575304422132,13,-0.07480137
18,0.847575304422132,14,-0.07449427
18,0.847575304422132,15,-0.07462141
19,0.894726401562548,0,-0.0743105
19,0.894726401562548,1,-0.07400788
19,0.894726401562548,2,-0.07452966
19,0.894726401562548,3,-0.07453319
19,0.894726401562548,4,-0.07400814
19,0.894726401562548,5,-0.07456336
19,0.894726401562548,6,-0.07441662
19,0.894726401562548,7,-0.07407301
19,0.894726401562548,8,-0.07374757
19,0.894726401562548,9,-0.07387456
19,0.894726401562548,10,-0.07395104
19,0.894726401562548,11,-0.07443325
19,0.894726401562548,12,-0.07415505
19,0.894726401562548,13,-0.07417031
19,0.894726401562548,14,-0.07419218
19,0.894726401562548,15,-0.07448746
20,0.942335276345104,0,-0.07469852
20,0.942335276345104,1,-0.07423433
20,0.942335276345104,2,-0.07406066
20,0.942335276345104,3,-0.07438947
20,0.942335276345104,4,-0.07401069
20,0.942335276345104,5,-0.07411627
20,0.942335276345104,6,-0.0741991
20,0.942335276345104,7,-0.07403519
20,0.942335276345104,8,-0.07413872
20,0.942335276345104,9,-0.07448656
20,0.942335276345104,10,-0.07393461
20,0.942335276345104,11,-0.07423402
20,0.942335276345104,12,-0.0746651
20,0.942335276345104,13,-0.07381967
20,0.942335276345104,14,-0.07416392
20,0.942335276345104,15,-0.07470793
21,0.989715262306589,0,-0.07441599
21,0.989715262306589,1,-0.07444894
21,0.989715262306589,2,-0.07461079
21,0.989715262306589,3,-0.07455844
21,0.989715262306589,4,-0.07444261
21,0.989715262306589,5,-0.07475616
21,0.989715262306589,6,-0.07458074
21,0.989715262306589,7,-0.07499559
21,0.989715262306589,8,-0.07424463
21,0.989715262306589,9,-0.07416334
21,0.989715262306589,10,-0.07413746
21,0.989715262306589,11,-0.07456579
21,0.989715262306589,12,-0.07425255
21,0.989715262306589,13,-0.0741663
21,0.989715262306589,14,-0.07430902
21,0.989715262306589,15,-0.07399103
22,1.03709524826807,0,-0.07336652
22,1.03709524826807,1,-0.07416202
22,1.03709524826807,2,-0.07400989
22,1.03709524826807,3,-0.07416339
22,1.03709524826807,4,-0.07410127
22,1.03709524826807,5,-0.07388522
22,1.03709524826807,6,-0.07404813
22,1.03709524826807,7,-0.07404348
22,1.03709524826807,8,-0.07397941
22,1.03709524826807,9,-0.0741841
22,1.03709524826807,10,-0.07375085
22,1.03709524826807,11,-0.07423333
22,1.03709524826807,12,-0.07400989
22,1.03709524826807,13,-0.07421452
22,1.03709524826807,14,-0.07405642
22,1.03709524826807,15,-0.07414342
23,1.08378856776635,0,-0.07372739
23,1.08378856776635,1,-0.07371002
23,1.08378856776635,2,-0.07362867
23,1.08378856776635,3,-0.07391185
23,1.08378856776635,4,-0.07416487
23,1.08378856776635,5,-0.07394344
23,1.08378856776635,6,-0.0738539
23,1.08378856776635,7,-0.07370484
23,1.08378856776635,8,-0.07383024
23,1.08378856776635,9,-0.07402695
23,1.08378856776635,10,-0.07428103
23,1.08378856776635,11,-0.07447948
23,1.08378856776635,12,-0.07433628
23,1.08378856776635,13,-0.07417971
23,1.08378856776635,14,-0.07409884
23,1.08378856776635,15,-0.07380008
24,1.13116855372784,0,-0.07412007
24,1.13116855372784,1,-0.07430527
24,1.13116855372784,2,-0.07470424
24,1.13116855372784,3,-0.07421552
24,1.13116855372784,4,-0.0740841
24,1.13116855372784,5,-0.07471343
24,1.13116855372784,6,-0.07405902
24,1.13116855372784,7,-0.07419318
24,1.13116855372784,8,-0.07453161
24,1.13116855372784,9,-0.07460509
24,1.13116855372784,10,-0.07454672
24,1.13116855372784,11,-0.07436813
24,1.13116855372784,12,-0.07455824
24,1.13116855372784,13,-0.0746259
24,1.13116855372784,14,-0.07449723
24,1.13116855372784,15,-0.07469822
25,1.17854853968932,0,-0.07434446
25,1.17854853968932,1,-0.07410956
25,1.17854853968932,2,-0.07444265
25,1.17854853968932,3,-0.07399647
25,1.17854853968932,4,-0.07424532
25,1.17854853968932,5,-0.07406355
25,1.17854853968932,6,-0.07452776
25,1.17854853968932,7,-0.0745511
25,1.17854853968932,8,-0.07405986
25,1.17854853968932,9,-0.07441018
25,1.17854853968932,10,-0.07433923
25,1.17854853968932,11,-0.07476277
25,1.17854853968932,12,-0.0743994
25,1.17854853968932,13,-0.07427754
25,1.17854853968932,14,-0.07416339
25,1.17854853968932,15,-0.07449522
26,1.22569963682974,0,-0.07176367
26,1.22569963682974,1,-0.0726717
26,1.22569963682974,2,-0.07422958
26,1.22569963682974,3,-0.07345161
26,1.22569963682974,4,-0.07221097
26,1.22569963682974,5,-0.07246325
26,1.22569963682974,6,-0.07475537
26,1.22569963682974,7,-0.07407206
26,1.22569963682974,8,-0.07208733
26,1.22569963682974,9,-0.07242902
26,1.22569963682974,10,-0.07458174
26,1.22569963682974,11,-0.07431261
26,1.22569963682974,12,-0.07167394
26,1.22569963682974,13,-0.07204194
26,1.22569963682974,14,-0.07412805
26,1.22569963682974,15,-0.07505795
27,1.27285073397015,0,-0.06417016
27,1.27285073397015,1,-0.06500249
27,1.27285073397015,2,-0.06302316
27,1.27285073397015,3,-0.06204275
27,1.27285073397015,4,-0.06394882
27,1.27285073397015,5,-0.06556209
27,1.27285073397015,6,-0.06275008
27,1.27285073397015,7,-0.06200046
27,1.27285073397015,8,-0.06430766
27,1.27285073397015,9,-0.0654203
27,1.27285073397015,10,-0.06362282
27,1.27285073397015,11,-0.06239654
27,1.27285073397015,12,-0.06369083
27,1.27285073397015,13,-0.0647612
27,1.27285073397015,14,-0.06345987
27,1.27285073397015,15,-0.06161712
28,1.31908627582629,0,-0.05868528
28,1.31908627582629,1,-0.05753935
28,1.31908627582629,2,-0.05795059
28,1.31908627582629,3,-0.05880387
28,1.31908627582629,4,-0.05825569
28,1.31908627582629,5,-0.05666247
28,1.31908627582629,6,-0.05736365
28,1.31908627582629,7,-0.05911989
28,1.31908627582629,8,-0.05859805
28,1.31908627582629,9,-0.0569984
28,1.31908627582629,10,-0.05741721
28,1.31908627582629,11,-0.05838628
28,1.31908627582629,12,-0.05763926
28,1.31908627582629,13,-0.05721574
28,1.31908627582629,14,-0.05689437
28,1.31908627582629,15,-0.05764465
29,1.36669515060884,0,-0.0546837
29,1.36669515060884,1,-0.05525418
29,1.36669515060884,2,-0.05516851
29,1.36669515060884,3,-0.05463342
29,1.36669515060884,4,-0.05441989
29,1.36669515060884,5,-0.05523024
29,1.36669515060884,6,-0.05489665
29,1.36669515060884,7,-0.0540802
29,1.36669515060884,8,-0.05396521
29,1.36669515060884,9,-0.05453527
29,1.36669515060884,10,-0.05465029
29,1.36669515060884,11,-0.05403851
29,1.36669515060884,12,-0.05431482
29,1.36669515060884,13,-0.05488403
29,1.36669515060884,14,-0.05492487
29,1.36669515060884,15,-0.05433245
30,1.41453291421247,0,-0.05361815
30,1.41453291421247,1,-0.05343329
30,1.41453291421247,2,-0.0538066
