pos_index,position,sample_index,voltage
30,1.41453291421247,3,-0.05391105
30,1.41453291421247,4,-0.05375835
30,1.41453291421247,5,-0.05374024
30,1.41453291421247,6,-0.05399617
30,1.41453291421247,7,-0.05410055
30,1.41453291421247,8,-0.05389195
30,1.41453291421247,9,-0.05423689
30,1.41453291421247,10,-0.05452129
30,1.41453291421247,11,-0.05434917
30,1.41453291421247,12,-0.05411394
30,1.41453291421247,13,-0.05354986
30,1.41453291421247,14,-0.05349857
30,1.41453291421247,15,-0.05422229
31,1.46214178899503,0,-0.05340689
31,1.46214178899503,1,-0.05352856
31,1.46214178899503,2,-0.05301556
31,1.46214178899503,3,-0.05279678
31,1.46214178899503,4,-0.05340118
31,1.46214178899503,5,-0.0535792
31,1.46214178899503,6,-0.05336384
31,1.46214178899503,7,-0.05297691
31,1.46214178899503,8,-0.05299126
31,1.46214178899503,9,-0.05368119
31,1.46214178899503,10,-0.05341032
31,1.46214178899503,11,-0.05326595
31,1.46214178899503,12,-0.05301686
31,1.46214178899503,13,-0.05352165
31,1.46214178899503,14,-0.05395533
31,1.46214178899503,15,-0.05329186
32,1.50975066377758,0,-0.05305593
32,1.50975066377758,1,-0.05247383
32,1.50975066377758,2,-0.05275604
32,1.50975066377758,3,-0.05320007
32,1.50975066377758,4,-0.05329958
32,1.50975066377758,5,-0.05281004
32,1.50975066377758,6,-0.05277016
32,1.50975066377758,7,-0.05317045
32,1.50975066377758,8,-0.0531466
32,1.50975066377758,9,-0.05263121
32,1.50975066377758,10,-0.05265318
32,1.50975066377758,11,-0.05369867
32,1.50975066377758,12,-0.05304805
32,1.50975066377758,13,-0.05304686
32,1.50975066377758,14,-0.05282417
32,1.50975066377758,15,-0.05366443
33,1.55758842738121,0,-0.05297471
33,1.55758842738121,1,-0.05377564
33,1.55758842738121,2,-0.05341005
33,1.55758842738121,3,-0.0531366
33,1.55758842738121,4,-0.05275406
33,1.55758842738121,5,-0.0529639
33,1.55758842738121,6,-0.05292445
33,1.55758842738121,7,-0.05298386
33,1.55758842738121,8,-0.05247115
33,1.55758842738121,9,-0.05284023
33,1.55758842738121,10,-0.05320229
33,1.55758842738121,11,-0.05276414
33,1.55758842738121,12,-0.05267876
33,1.55758842738121,13,-0.05302285
33,1.55758842738121,14,-0.05328754
33,1.55758842738121,15,-0.05333227
34,1.60542619098483,0,-0.05279882
34,1.60542619098483,1,-0.05294561
34,1.60542619098483,2,-0.05252962
34,1.60542619098483,3,-0.05266395
34,1.60542619098483,4,-0.05295941
34,1.60542619098483,5,-0.05287766
34,1.60542619098483,6,-0.05231325
34,1.60542619098483,7,-0.05252551
34,1.60542619098483,8,-0.0527005
34,1.60542619098483,9,-0.05267143
34,1.60542619098483,10,-0.05284205
34,1.60542619098483,11,-0.0527916
34,1.60542619098483,12,-0.05262017
34,1.60542619098483,13,-0.05251386
34,1.60542619098483,14,-0.05278451
34,1.60542619098483,15,-0.05262683
35,1.65189062166204,0,-0.05258624
35,1.65189062166204,1,-0.05289249
35,1.65189062166204,2,-0.05289847
35,1.65189062166204,3,-0.05279417
35,1.65189062166204,4,-0.05313221
35,1.65189062166204,5,-0.05315923
35,1.65189062166204,6,-0.05260765
35,1.65189062166204,7,-0.05261642
35,1.65189062166204,8,-0.05276978
35,1.65189062166204,9,-0.05261233
35,1.65189062166204,10,-0.0528125
35,1.65189062166204,11,-0.05255616
35,1.65189062166204,12,-0.05237752
35,1.65189062166204,13,-0.05263961
35,1.65189062166204,14,-0.05271578
35,1.65189062166204,15,-0.05237968
36,1.69835505233924,0,-0.05281934
36,1.69835505233924,1,-0.05237529
36,1.69835505233924,2,-0.05243097
36,1.69835505233924,3,-0.05260869
36,1.69835505233924,4,-0.05286443
36,1.69835505233924,5,-0.05283
36,1.69835505233924,6,-0.05226121
36,1.69835505233924,7,-0.05273485
36,1.69835505233924,8,-0.05268396
36,1.69835505233924,9,-0.05278622
36,1.69835505233924,10,-0.05231507
36,1.69835505233924,11,-0.05242142
36,1.69835505233924,12,-0.05285428
36,1.69835505233924,13,-0.05274495
36,1.69835505233924,14,-0.05272314
36,1.69835505233924,15,-0.05294526
37,1.74550614947966,0,-0.05248584
37,1.74550614947966,1,-0.05236042
37,1.74550614947966,2,-0.05303192
37,1.74550614947966,3,-0.05253111
37,1.74550614947966,4,-0.05257917
37,1.74550614947966,5,-0.0524212
37,1.74550614947966,6,-0.05291252
37,1.74550614947966,7,-0.05252833
37,1.74550614947966,8,-0.05214382
37,1.74550614947966,9,-0.05277648
37,1.74550614947966,10,-0.05262322
37,1.74550614947966,11,-0.05251082
37,1.74550614947966,12,-0.0525523
37,1.74550614947966,13,-0.05239265
37,1.74550614947966,14,-0.05274619
37,1.74550614947966,15,-0.05270633
38,1.79265724662008,0,-0.05276105
38,1.79265724662008,1,-0.05265035
38,1.79265724662008,2,-0.05237291
38,1.79265724662008,3,-0.05246082
38,1.79265724662008,4,-0.05245844
38,1.79265724662008,5,-0.05269767
38,1.79265724662008,6,-0.05296233
38,1.79265724662008,7,-0.0526659
38,1.79265724662008,8,-0.05298104
38,1.79265724662008,9,-0.05262568
38,1.79265724662008,10,-0.05247075
38,1.79265724662008,11,-0.05257404
38,1.79265724662008,12,-0.05253918
38,1.79265724662008,13,-0.05300048
38,1.79265724662008,14,-0.05218709
38,1.79265724662008,15,-0.05230719
39,1.84003723258156,0,-0.05265326
39,1.84003723258156,1,-0.05262846
39,1.84003723258156,2,-0.05263753
39,1.84003723258156,3,-0.05275514
39,1.84003723258156,4,-0.05284551
39,1.84003723258156,5,-0.05224211
39,1.84003723258156,6,-0.05209572
39,1.84003723258156,7,-0.05226218
39,1.84003723258156,8,-0.05251702
39,1.84003723258156,9,-0.05232039
39,1.84003723258156,10,-0.05283004
39,1.84003723258156,11,-0.05258553
39,1.84003723258156,12,-0.05284888
39,1.84003723258156,13,-0.05247268
39,1.84003723258156,14,-0.05228318
39,1.84003723258156,15,-0.05221687
40,1.88741721854305,0,-0.05302397
40,1.88741721854305,1,-0.05262401
40,1.88741721854305,2,-0.0525914
40,1.88741721854305,3,-0.05260155
40,1.88741721854305,4,-0.05267065
40,1.88741721854305,5,-0.05229849
40,1.88741721854305,6,-0.05267813
40,1.88741721854305,7,-0.05254174
40,1.88741721854305,8,-0.05274418
40,1.88741721854305,9,-0.05213843
40,1.88741721854305,10,-0.05240283
40,1.88741721854305,11,-0.05244974
40,1.88741721854305,12,-0.05263437
40,1.88741721854305,13,-0.05246881
40,1.88741721854305,14,-0.05231641
40,1.88741721854305,15,-0.05251944
41,1.93479720450453,0,-0.05283699
41,1.93479720450453,1,-0.05300895
41,1.93479720450453,2,-0.05350929
41,1.93479720450453,3,-0.05285528
41,1.93479720450453,4,-0.05267211
41,1.93479720450453,5,-0.0522944
41,1.93479720450453,6,-0.05324468
41,1.93479720450453,7,-0.05261961
41,1.93479720450453,8,-0.05236135
41,1.93479720450453,9,-0.05214646
41,1.93479720450453,10,-0.05255215
41,1.93479720450453,11,-0.05285205
41,1.93479720450453,12,-0.05257097
41,1.93479720450453,13,-0.05252134
41,1.93479720450453,14,-0.05295657
41,1.93479720450453,15,-0.05281205
42,1.98194830164495,0,-0.05260233
42,1.98194830164495,1,-0.05297259
42,1.98194830164495,2,-0.05269686
42,1.98194830164495,3,-0.05217977
42,1.98194830164495,4,-0.05248714
42,1.98194830164495,5,-0.05284815
42,1.98194830164495,6,-0.05298988
42,1.98194830164495,7,-0.05233853
42,1.98194830164495,8,-0.05300471
42,1.98194830164495,9,-0.05281726
42,1.98194830164495,10,-0.05234272
42,1.98194830164495,11,-0.0522123
42,1.98194830164495,12,-0.05280428
42,1.98194830164495,13,-0.05271021
42,1.98194830164495,14,-0.05233741
42,1.98194830164495,15,-0.05249517
43,2.02909939878536,0,-0.05263638
43,2.02909939878536,1,-0.05189957
43,2.02909939878536,2,-0.05222352
43,2.02909939878536,3,-0.05269061
43,2.02909939878536,4,-0.05257111
43,2.02909939878536,5,-0.05259981
43,2.02909939878536,6,-0.05245428
43,2.02909939878536,7,-0.05290955
43,2.02909939878536,8,-0.05289664
43,2.02909939878536,9,-0.05253579
43,2.02909939878536,10,-0.0527612
43,2.02909939878536,11,-0.05246602
43,2.02909939878536,12,-0.05265162
43,2.02909939878536,13,-0.05250717
43,2.02909939878536,14,-0.0523125
43,2.02909939878536,15,-0.05226102
44,2.07625049592578,0,-0.05259341
44,2.07625049592578,1,-0.05261445
44,2.07625049592578,2,-0.0527702
44,2.07625049592578,3,-0.05258512
44,2.07625049592578,4,-0.05254025
44,2.07625049592578,5,-0.05248591
44,2.07625049592578,6,-0.05272629
44,2.07625049592578,7,-0.0530596
44,2.07625049592578,8,-0.05268429
44,2.07625049592578,9,-0.05302105
44,2.07625049592578,10,-0.05296676
44,2.07625049592578,11,-0.05273433
44,2.07625049592578,12,-0.05295129
44,2.07625049592578,13,-0.05260627
44,2.07625049592578,14,-0.05253185
44,2.07625049592578,15,-0.05280495
45,2.12340159306619,0,-0.05270902
45,2.12340159306619,1,-0.05240075
45,2.12340159306619,2,-0.05205599
45,2.12340159306619,3,-0.05264973
45,2.12340159306619,4,-0.05221322
45,2.12340159306619,5,-0.05235388
45,2.12340159306619,6,-0.0524077
45,2.12340159306619,7,-0.05234593
45,2.12340159306619,8,-0.05272604
45,2.12340159306619,9,-0.05288624
45,2.12340159306619,10,-0.05267445
45,2.12340159306619,11,-0.05290357
45,2.12340159306619,12,-0.05280648
45,2.12340159306619,13,-0.05244982
45,2.12340159306619,14,-0.05250502
45,2.12340159306619,15,-0.05278688
46,2.16917935728019,0,-0.05273083
46,2.16917935728019,1,-0.0527118
46,2.16917935728019,2,-0.05233381
46,2.16917935728019,3,-0.05276031
46,2.16917935728019,4,-0.05237905
46,2.16917935728019,5,-0.05228998
46,2.16917935728019,6,-0.05261422
46,2.16917935728019,7,-0.05242584
46,2.16917935728019,8,-0.05229378
46,2.16917935728019,9,-0.0526989
46,2.16917935728019,10,-0.05209174
46,2.16917935728019,11,-0.05222188
46,2.16917935728019,12,-0.0519208
46,2.16917935728019,13,-0.05239789
46,2.16917935728019,14,-0.05278812
46,2.16917935728019,15,-0.05239625
47,2.21610156559954,0,-0.05265567
47,2.21610156559954,1,-0.05237377
47,2.21610156559954,2,-0.05192623
47,2.21610156559954,3,-0.05231113
47,2.21610156559954,4,-0.05240183
47,2.21610156559954,5,-0.05212052
47,2.21610156559954,6,-0.05204799
47,2.21610156559954,7,-0.05196039
47,2.21610156559954,8,-0.05224924
47,2.21610156559954,9,-0.05210439
47,2.21610156559954,10,-0.05243079
47,2.21610156559954,11,-0.05221032
47,2.21610156559954,12,-0.05291311
47,2.21610156559954,13,-0.05270489
47,2.21610156559954,14,-0.05250182
47,2.21610156559954,15,-0.05263463
48,2.26371044038209,0,-0.05262222
48,2.26371044038209,1,-0.05287558
48,2.26371044038209,2,-0.053129
48,2.26371044038209,3,-0.05298549
48,2.26371044038209,4,-0.05268522
48,2.26371044038209,5,-0.05281559
48,2.26371044038209,6,-0.05317247
48,2.26371044038209,7,-0.05282219
48,2.26371044038209,8,-0.05231652
48,2.26371044038209,9,-0.05242614
48,2.26371044038209,10,-0.05271013
48,2.26371044038209,11,-0.05251022
48,2.26371044038209,12,-0.05265259
48,2.26371044038209,13,-0.05233306
48,2.26371044038209,14,-0.05245491
48,2.26371044038209,15,-0.05241662
49,2.31131931516465,0,-0.05271168
49,2.31131931516465,1,-0.05287944
49,2.31131931516465,2,-0.05283636
49,2.31131931516465,3,-0.05289758
49,2.31131931516465,4,-0.0527382
49,2.31131931516465,5,-0.0525352
49,2.31131931516465,6,-0.05230608
49,2.31131931516465,7,-0.05291951
49,2.31131931516465,8,-0.05238004
49,2.31131931516465,9,-0.05260051
49,2.31131931516465,10,-0.05232459
49,2.31131931516465,11,-0.05233842
49,2.31131931516465,12,-0.05236227
49,2.31131931516465,13,-0.0522227
49,2.31131931516465,14,-0.05211141
49,2.31131931516465,15,-0.05213903
50,2.3589281899472,0,-0.05238774
50,2.3589281899472,1,-0.05194674
50,2.3589281899472,2,-0.05203335
50,2.3589281899472,3,-0.05222497
50,2.3589281899472,4,-0.05197402
50,2.3589281899472,5,-0.05220044
50,2.3589281899472,6,-0.05221743
50,2.3589281899472,7,-0.05226552
50,2.3589281899472,8,-0.05184913
50,2.3589281899472,9,-0.05221426
50,2.3589281899472,10,-0.05196522
50,2.3589281899472,11,-0.05183649
50,2.3589281899472,12,-0.05214869
50,2.3589281899472,13,-0.05191819
50,2.3589281899472,14,-0.05220597
50,2.3589281899472,15,-0.05214996
51,2.4047059541612,0,-0.05218464
51,2.4047059541612,1,-0.05214416
51,2.4047059541612,2,-0.0520219
51,2.4047059541612,3,-0.05218932
51,2.4047059541612,4,-0.05222036
51,2.4047059541612,5,-0.05200915
51,2.4047059541612,6,-0.05206383
51,2.4047059541612,7,-0.05216442
51,2.4047059541612,8,-0.05224924
51,2.4047059541612,9,-0.05214739
51,2.4047059541612,10,-0.05216973
51,2.4047059541612,11,-0.05206644
51,2.4047059541612,12,-0.05229905
51,2.4047059541612,13,-0.05179538
51,2.4047059541612,14,-0.05161086
51,2.4047059541612,15,-0.05228299
52,2.45071260719626,0,-0.05217995
52,2.45071260719626,1,-0.05235529
52,2.45071260719626,2,-0.0528296
52,2.45071260719626,3,-0.052786
52,2.45071260719626,4,-0.05235938
52,2.45071260719626,5,-0.05263791
52,2.45071260719626,6,-0.05257501
52,2.45071260719626,7,-0.0525081
52,2.45071260719626,8,-0.05214081
52,2.45071260719626,9,-0.05227251
52,2.45071260719626,10,-0.05283755
52,2.45071260719626,11,-0.052776
52,2.45071260719626,12,-0.05271682
52,2.45071260719626,13,-0.05230117
52,2.45071260719626,14,-0.05277132
52,2.45071260719626,15,-0.0528161
53,2.49809259315775,0,-0.05255044
53,2.49809259315775,1,-0.05283091
53,2.49809259315775,2,-0.05230139
53,2.49809259315775,3,-0.05261341
53,2.49809259315775,4,-0.05258754
53,2.49809259315775,5,-0.052603
53,2.49809259315775,6,-0.05213665
53,2.49809259315775,7,-0.05194091
53,2.49809259315775,8,-0.05223107
53,2.49809259315775,9,-0.0520709
53,2.49809259315775,10,-0.05237525
53,2.49809259315775,11,-0.05211702
53,2.49809259315775,12,-0.05205428
53,2.49809259315775,13,-0.0525323
53,2.49809259315775,14,-0.05264251
53,2.49809259315775,15,-0.05226523
54,2.54547257911924,0,-0.05192072
54,2.54547257911924,1,-0.0520926
54,2.54547257911924,2,-0.05210561
54,2.54547257911924,3,-0.05188377
54,2.54547257911924,4,-0.05181463
54,2.54547257911924,5,-0.05190028
54,2.54547257911924,6,-0.05212074
54,2.54547257911924,7,-0.05180248
54,2.54547257911924,8,-0.05198607
54,2.54547257911924,9,-0.05191288
54,2.54547257911924,10,-0.05203306
54,2.54547257911924,11,-0.05237258
54,2.54547257911924,12,-0.05229622
54,2.54547257911924,13,-0.05212413
54,2.54547257911924,14,-0.05176947
54,2.54547257911924,15,-0.0521536
55,2.59239478743858,0,-0.05243952
55,2.59239478743858,1,-0.05201358
55,2.59239478743858,2,-0.05226589
55,2.59239478743858,3,-0.05229849
55,2.59239478743858,4,-0.05261236
55,2.59239478743858,5,-0.05265671
55,2.59239478743858,6,-0.05205324
55,2.59239478743858,7,-0.05207755
55,2.59239478743858,8,-0.05219943
55,2.59239478743858,9,-0.05261669
55,2.59239478743858,10,-0.05243079
55,2.59239478743858,11,-0.05182463
55,2.59239478743858,12,-0.05211996
55,2.59239478743858,13,-0.05215196
55,2.59239478743858,14,-0.05226214
55,2.59239478743858,15,-0.05205476
56,2.63931699575793,0,-0.05226519
56,2.63931699575793,1,-0.05218776
56,2.63931699575793,2,-0.05257616
56,2.63931699575793,3,-0.05263422
56,2.63931699575793,4,-0.05258832
56,2.63931699575793,5,-0.05254486
56,2.63931699575793,6,-0.05241945
56,2.63931699575793,7,-0.05268396
56,2.63931699575793,8,-0.05247826
56,2.63931699575793,9,-0.0525342
56,2.63931699575793,10,-0.05256679
56,2.63931699575793,11,-0.05246019
56,2.63931699575793,12,-0.05248714
56,2.63931699575793,13,-0.05205287
56,2.63931699575793,14,-0.05192005
56,2.63931699575793,15,-0.05219702
57,2.68646809289834,0,-0.05198477
57,2.68646809289834,1,-0.05208234
57,2.68646809289834,2,-0.05206844
57,2.68646809289834,3,-0.05190514
57,2.68646809289834,4,-0.05187359
57,2.68646809289834,5,-0.05177713
57,2.68646809289834,6,-0.05160041
57,2.68646809289834,7,-0.0516757
57,2.68646809289834,8,-0.0515441
57,2.68646809289834,9,-0.05165316
57,2.68646809289834,10,-0.05225385
57,2.68646809289834,11,-0.05178159
57,2.68646809289834,12,-0.05189827
57,2.68646809289834,13,-0.05217754
57,2.68646809289834,14,-0.05224311
57,2.68646809289834,15,-0.05197551
58,2.73361919003876,0,-0.05267077
58,2.73361919003876,1,-0.05237116
58,2.73361919003876,2,-0.05175985
58,2.73361919003876,3,-0.05220352
58,2.73361919003876,4,-0.05230619
58,2.73361919003876,5,-0.05200833
58,2.73361919003876,6,-0.05184444
58,2.73361919003876,7,-0.05234603
58,2.73361919003876,8,-0.05217312
58,2.73361919003876,9,-0.05236841
58,2.73361919003876,10,-0.05237262
58,2.73361919003876,11,-0.05259899
58,2.73361919003876,12,-0.0525174
58,2.73361919003876,13,-0.05208026
58,2.73361919003876,14,-0.05249264
58,2.73361919003876,15,-0.05202388
59,2.77939695425275,0,-0.05243592
59,2.77939695425275,1,-0.05233544
59,2.77939695425275,2,-0.05210933
59,2.77939695425275,3,-0.05215695
59,2.77939695425275,4,-0.05219211
59,2.77939695425275,5,-0.05234722
59,2.77939695425275,6,-0.05229355
59,2.77939695425275,7,-0.0522911
59,2.77939695425275,8,-0.05242558
59,2.77939695425275,9,-0.05252631
59,2.77939695425275,10,-0.05205235
59,2.77939695425275,11,-0.05180906
59,2.77939695425275,12,-0.05193511
59,2.77939695425275,13,-0.05186121
59,2.77939695425275,14,-0.05197893
59,2.77939695425275,15,-0.05183843
60,2.82494582964568,0,-0.05235704
60,2.82494582964568,1,-0.05191656
60,2.82494582964568,2,-0.05215104
60,2.82494582964568,3,-0.0520761
60,2.82494582964568,4,-0.05252464
60,2.82494582964568,5,-0.05176866
60,2.82494582964568,6,-0.05202268
60,2.82494582964568,7,-0.05220981
60,2.82494582964568,8,-0.05223698
60,2.82494582964568,9,-0.05256948
60,2.82494582964568,10,-0.0522498
60,2.82494582964568,11,-0.05229166
60,2.82494582964568,12,-0.05207658
60,2.82494582964568,13,-0.05219683
60,2.82494582964568,14,-0.05226678
60,2.82494582964568,15,-0.05234265
