position,voltage_mean,voltage_std,n_samples
3.99975585192419,0.018641353125,0.0001589617477067499,16
7.99768059327982,0.010955319375,0.0002540356580154828,16
11.997436445204,0.017083903125,0.0002634971679335176,16
